Distance,NumberofDrawsWhenHit,HitsLast10Draws,TotalHits,Temperature,PrevDrawEvenCount,TotalDraws,WeightedHits,HitsLastMonth,MissStreak,HitRate,ThompsonProb
0.2,0.0,0.0,0.0,0.4,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.13487894940806752
0.2,0.0,0.0,0.0,0.4,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.4584425339318161
0.6666666666666666,0.0,0.0,0.0,0.8,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.3516362522441087
0.1,0.0,0.0,0.0,0.2,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.18428092984694824
0.36666666666666664,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.6067735328446132
0.1,0.0,0.0,0.0,0.2,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.16145689793117163
0.03333333333333333,0.0,0.0,0.0,0.2,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.8054527824510951
0.03333333333333333,0.0,0.0,0.0,0.2,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.244171985566079
0.0,0.03225806451612903,0.2,0.16666666666666666,0.0,0.5714285714285714,1.0,0.2,1.0,0,0.08333333333333333,0.7634295264889297
0.13333333333333333,0.0,0.0,0.0,0.4,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.13353802462237283
0.16666666666666666,0.0,0.0,0.0,0.4,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.29155150150556575
0.26666666666666666,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.07768420886318787
0.4,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.2875052903231775
0.16666666666666666,0.0,0.0,0.0,0.4,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.26224573309346355
0.0,0.8387096774193548,0.2,0.16666666666666666,0.0,0.5714285714285714,1.0,0.2,1.0,0,0.08333333333333333,0.24308363346316725
0.03333333333333333,0.0,0.0,0.0,0.2,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.02267708645394805
0.1,0.0,0.0,0.0,0.2,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.8336601254691441
0.0,0.4838709677419355,0.2,0.16666666666666666,0.0,0.5714285714285714,1.0,0.2,1.0,0,0.08333333333333333,0.33208798572516707
0.23333333333333334,0.0,0.0,0.0,0.4,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.3650926042757576
0.0,0.06451612903225806,0.2,0.16666666666666666,0.0,0.5714285714285714,1.0,0.2,1.0,0,0.08333333333333333,0.1903579481712308
0.0,0.0967741935483871,0.2,0.16666666666666666,0.0,0.5714285714285714,1.0,0.2,1.0,0,0.08333333333333333,0.535554583155203
0.3,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.026221024769280697
0.03333333333333333,0.0,0.0,0.0,0.2,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.6869243442193035
0.1,0.0,0.0,0.0,0.2,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.35848561436825405
0.23333333333333334,0.0,0.0,0.0,0.4,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.03913361031991474
0.06666666666666667,0.0,0.0,0.0,0.2,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.6830064533182839
0.7,0.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.010610024694367646
0.26666666666666666,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.38580097523339524
0.13333333333333333,0.0,0.0,0.0,0.4,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.2722866387366926
0.5666666666666667,0.0,0.0,0.0,0.8,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.11010267441126954
0.1,0.0,0.0,0.0,0.2,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.159920203817281
0.06666666666666667,0.0,0.0,0.0,0.2,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.35930429736248004
0.16666666666666666,0.0,0.0,0.0,0.4,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.4006432067985552
0.3333333333333333,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.5121231054264216
0.03333333333333333,0.0,0.0,0.0,0.2,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.11005482490864439
0.26666666666666666,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.42975082406734244
0.2,0.0,0.0,0.0,0.4,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.7896123353286021
0.3,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.24560932696741683
0.16666666666666666,0.0,0.0,0.0,0.4,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.32712469829742574
0.0,0.03225806451612903,0.2,0.16666666666666666,0.0,0.5714285714285714,1.0,0.2,1.0,0,0.08333333333333333,0.08961139029071344
0.26666666666666666,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.3803562235608906
0.0,0.5806451612903225,0.2,0.16666666666666666,0.0,0.5714285714285714,1.0,0.2,1.0,0,0.08333333333333333,0.6039835640991614
0.2,0.0,0.0,0.0,0.4,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.1914795129426987
0.06666666666666667,0.0,0.0,0.0,0.2,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.26643202112029674
0.06666666666666667,0.0,0.0,0.0,0.2,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.4183676723437709
0.26666666666666666,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.14358024867065688
0.16666666666666666,0.0,0.0,0.0,0.4,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.24350981296865862
0.16666666666666666,0.0,0.0,0.0,0.4,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.28659507314384963
0.23333333333333334,0.0,0.0,0.0,0.4,0.5714285714285714,1.0,0.0,0.0,0,0.0,0.028340789771815398
0.23333333333333334,0.0,0.0,0.0,0.4,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.42552256618285944
0.23333333333333334,0.0,0.0,0.0,0.4,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.3297253614606339
0.7,0.0,0.0,0.0,1.0,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.3277437616805179
0.13333333333333333,0.0,0.0,0.0,0.4,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.17490309168191717
0.4,0.0,0.0,0.0,0.6000000000000001,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.27043867758913454
0.13333333333333333,0.0,0.0,0.0,0.4,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.04316858626818635
0.06666666666666667,0.0,0.0,0.0,0.2,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.194897419152361
0.06666666666666667,0.0,0.0,0.0,0.2,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.17358773480767326
0.0,0.03225806451612903,0.4,0.3333333333333333,0.0,0.42857142857142855,2.0,0.4,2.0,0,0.1111111111111111,0.3027440529634669
0.0,0.16129032258064516,0.2,0.16666666666666666,0.0,0.42857142857142855,2.0,0.2,1.0,1,0.05555555555555555,0.29003630150880905
0.2,0.0,0.0,0.0,0.4,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.32079746125985104
0.3,0.0,0.0,0.0,0.6000000000000001,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.2782688556880082
0.43333333333333335,0.0,0.0,0.0,0.8,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.3907201454228494
0.2,0.0,0.0,0.0,0.4,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.5657594966580594
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.42857142857142855,2.0,1.9999800001999982e-06,1.0,0,0.05555555555555555,0.27531236622426136
0.06666666666666667,0.0,0.0,0.0,0.2,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.13766012960815632
0.13333333333333333,0.0,0.0,0.0,0.4,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.14626026943692033
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.42857142857142855,2.0,1.9999800001999982e-06,1.0,0,0.05555555555555555,0.4072806144259816
0.26666666666666666,0.0,0.0,0.0,0.6000000000000001,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.08659485171916782
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.42857142857142855,2.0,1.9999800001999982e-06,1.0,0,0.05555555555555555,0.1284095802956636
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.42857142857142855,2.0,1.9999800001999982e-06,1.0,0,0.05555555555555555,0.5087921652658286
0.3333333333333333,0.0,0.0,0.0,0.6000000000000001,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.35511882324515187
0.06666666666666667,0.0,0.0,0.0,0.2,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.12348895910791016
0.13333333333333333,0.0,0.0,0.0,0.4,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.015373631001262248
0.26666666666666666,0.0,0.0,0.0,0.6000000000000001,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.26480734539187817
0.1,0.0,0.0,0.0,0.2,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.3463989731036807
0.7333333333333333,0.0,0.0,0.0,1.0,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.026698772646338405
0.3,0.0,0.0,0.0,0.6000000000000001,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.028707342155548012
0.16666666666666666,0.0,0.0,0.0,0.4,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.038227200593548775
0.0,0.5806451612903225,0.2,0.16666666666666666,0.0,0.42857142857142855,2.0,0.2,1.0,1,0.05555555555555555,0.18037070947402287
0.13333333333333333,0.0,0.0,0.0,0.4,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.14148144432552587
0.0,0.0967741935483871,0.2,0.16666666666666666,0.0,0.42857142857142855,2.0,0.2,1.0,1,0.05555555555555555,0.3151901620426187
0.2,0.0,0.0,0.0,0.4,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.00533811047797076
0.36666666666666664,0.0,0.0,0.0,0.6000000000000001,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.4745993602778874
0.06666666666666667,0.0,0.0,0.0,0.2,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.05602211662215096
0.3,0.0,0.0,0.0,0.6000000000000001,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.01937423399272079
0.23333333333333334,0.0,0.0,0.0,0.4,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.18661649009191683
0.3333333333333333,0.0,0.0,0.0,0.6000000000000001,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.25064403426046084
0.0,0.1935483870967742,0.2,0.16666666666666666,0.0,0.42857142857142855,2.0,0.2,1.0,1,0.05555555555555555,0.4420504772394
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.42857142857142855,2.0,1.9999800001999982e-06,1.0,0,0.05555555555555555,0.5969748879202197
0.3,0.0,0.0,0.0,0.6000000000000001,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.1731871378159518
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.42857142857142855,2.0,1.9999800001999982e-06,1.0,0,0.05555555555555555,0.4185409905179743
0.0,0.22580645161290322,0.2,0.16666666666666666,0.0,0.42857142857142855,2.0,0.2,1.0,1,0.05555555555555555,0.5942180169672506
0.1,0.0,0.0,0.0,0.2,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.6261752647032464
0.1,0.0,0.0,0.0,0.2,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.12907194900264934
0.3,0.0,0.0,0.0,0.6000000000000001,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.7227772146240441
0.0,0.1935483870967742,0.2,0.16666666666666666,0.0,0.42857142857142855,2.0,0.2,1.0,1,0.05555555555555555,0.05134691817433867
0.2,0.0,0.0,0.0,0.4,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.5535494164520686
0.26666666666666666,0.0,0.0,0.0,0.6000000000000001,0.42857142857142855,2.0,0.0,0.0,0,0.0,0.07732454133137999
0.0,0.25806451612903225,0.2,0.16666666666666666,0.0,0.5714285714285714,3.0,0.2,1.0,2,0.041666666666666664,0.055306218005825435
0.26666666666666666,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.013650418340205894
0.7333333333333333,0.0,0.0,0.0,1.0,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.07944809198246106
0.16666666666666666,0.0,0.0,0.0,0.4,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.07219815548274526
0.43333333333333335,0.0,0.0,0.0,0.8,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.08636668490155547
0.16666666666666666,0.0,0.0,0.0,0.4,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.23010960942012912
0.1,0.0,0.0,0.0,0.2,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.3173040871910308
0.1,0.0,0.0,0.0,0.2,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.06999203962280295
0.03333333333333333,0.0,0.4,0.3333333333333333,0.2,0.5714285714285714,3.0,3.9999600003999965e-06,2.0,0,0.08333333333333333,0.06077024636973952
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.5714285714285714,3.0,1.9999800001999982e-06,1.0,0,0.041666666666666664,0.05849076745075302
0.23333333333333334,0.0,0.0,0.0,0.4,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.11325605970898402
0.3333333333333333,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.10654975704168124
0.4666666666666667,0.0,0.0,0.0,0.8,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.1645327199171308
0.0,0.22580645161290322,0.2,0.16666666666666666,0.0,0.5714285714285714,3.0,0.2,1.0,2,0.041666666666666664,0.2793430504575794
0.06666666666666667,0.0,0.2,0.16666666666666666,0.2,0.5714285714285714,3.0,9.99995000025e-07,1.0,0,0.041666666666666664,0.4521647250288426
0.1,0.0,0.0,0.0,0.2,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.07939885546925425
0.16666666666666666,0.0,0.0,0.0,0.4,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.3727852635873359
0.06666666666666667,0.0,0.2,0.16666666666666666,0.2,0.5714285714285714,3.0,9.99995000025e-07,1.0,0,0.041666666666666664,0.2851241248774678
0.3,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.40255494801265274
0.06666666666666667,0.0,0.2,0.16666666666666666,0.2,0.5714285714285714,3.0,9.99995000025e-07,1.0,0,0.041666666666666664,0.13088451301891968
0.06666666666666667,0.0,0.2,0.16666666666666666,0.2,0.5714285714285714,3.0,9.99995000025e-07,1.0,0,0.041666666666666664,0.6150980582056497
0.36666666666666664,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.22822934660948133
0.1,0.0,0.0,0.0,0.2,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.18917488158163054
0.16666666666666666,0.0,0.0,0.0,0.4,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.0946829915926898
0.3,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.6493015397795441
0.0,0.12903225806451613,0.2,0.16666666666666666,0.0,0.5714285714285714,3.0,0.2,1.0,2,0.041666666666666664,0.021115935681731056
0.7666666666666666,0.0,0.0,0.0,1.0,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.019674976472573876
0.3333333333333333,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.07541727778738977
0.2,0.0,0.0,0.0,0.4,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.21306566508088642
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.5714285714285714,3.0,1.9999800001999982e-06,1.0,0,0.041666666666666664,0.07792009648409642
0.16666666666666666,0.0,0.0,0.0,0.4,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.2551797162417981
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.5714285714285714,3.0,1.9999800001999982e-06,1.0,0,0.041666666666666664,0.024324901219555325
0.23333333333333334,0.0,0.0,0.0,0.4,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.0005231265965723213
0.4,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.45640805953818836
0.1,0.0,0.0,0.0,0.2,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.026049339917364134
0.0,0.3225806451612903,0.2,0.16666666666666666,0.0,0.5714285714285714,3.0,0.2,1.0,2,0.041666666666666664,0.6695212861040648
0.26666666666666666,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.5150132659473178
0.36666666666666664,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.08625360372455305
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.5714285714285714,3.0,1.9999800001999982e-06,1.0,0,0.041666666666666664,0.5090712940413611
0.0,0.06451612903225806,0.4,0.3333333333333333,0.0,0.5714285714285714,3.0,0.4,2.0,1,0.08333333333333333,0.21326561603019198
0.0,0.3225806451612903,0.2,0.16666666666666666,0.0,0.5714285714285714,3.0,0.2,1.0,2,0.041666666666666664,0.013748831533740168
0.06666666666666667,0.0,0.2,0.16666666666666666,0.2,0.5714285714285714,3.0,9.99995000025e-07,1.0,0,0.041666666666666664,0.014384912680411917
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.5714285714285714,3.0,1.9999800001999982e-06,1.0,0,0.041666666666666664,0.1531997438707519
0.13333333333333333,0.0,0.0,0.0,0.4,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.024468504758752865
0.13333333333333333,0.0,0.0,0.0,0.4,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.012262370389271299
0.3333333333333333,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.07223603096040015
0.0,0.03225806451612903,0.4,0.3333333333333333,0.0,0.5714285714285714,3.0,0.4,2.0,1,0.08333333333333333,0.32651756817133415
0.23333333333333334,0.0,0.0,0.0,0.4,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.4743678999436835
0.3,0.0,0.0,0.0,0.6000000000000001,0.5714285714285714,3.0,0.0,0.0,0,0.0,0.5314083570774787
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.7142857142857143,4.0,1.9999800001999982e-06,1.0,0,0.03333333333333333,0.05264639808633973
0.0,0.29032258064516125,0.2,0.16666666666666666,0.0,0.7142857142857143,4.0,0.2,1.0,3,0.03333333333333333,0.00695815163732891
0.0,0.7419354838709677,0.2,0.16666666666666666,0.0,0.7142857142857143,4.0,0.2,1.0,3,0.03333333333333333,0.3395238513683202
0.2,0.0,0.0,0.0,0.4,0.7142857142857143,4.0,0.0,0.0,0,0.0,0.03988501876649153
0.4666666666666667,0.0,0.0,0.0,0.8,0.7142857142857143,4.0,0.0,0.0,0,0.0,0.011342360323915713
0.2,0.0,0.0,0.0,0.4,0.7142857142857143,4.0,0.0,0.0,0,0.0,0.19998226441431374
0.13333333333333333,0.0,0.0,0.0,0.4,0.7142857142857143,4.0,0.0,0.0,0,0.0,0.06955075134924278
0.13333333333333333,0.0,0.0,0.0,0.4,0.7142857142857143,4.0,0.0,0.0,0,0.0,0.0693597732378663
0.06666666666666667,0.0,0.4,0.3333333333333333,0.2,0.7142857142857143,4.0,1.99999000005e-06,2.0,0,0.06666666666666667,0.3474915880872878
0.06666666666666667,0.0,0.2,0.16666666666666666,0.2,0.7142857142857143,4.0,9.99995000025e-07,1.0,0,0.03333333333333333,0.2925988739127966
0.26666666666666666,0.0,0.0,0.0,0.6000000000000001,0.7142857142857143,4.0,0.0,0.0,0,0.0,0.16030717031059089
0.36666666666666664,0.0,0.0,0.0,0.6000000000000001,0.7142857142857143,4.0,0.0,0.0,0,0.0,0.32991097249627627
0.5,0.0,0.0,0.0,0.8,0.7142857142857143,4.0,0.0,0.0,0,0.0,0.05274840895637813
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.7142857142857143,4.0,1.9999800001999982e-06,1.0,0,0.03333333333333333,0.4342561940112062
0.1,0.0,0.2,0.16666666666666666,0.2,0.7142857142857143,4.0,6.666644444518519e-07,1.0,0,0.03333333333333333,0.30369444810977964
0.0,0.12903225806451613,0.2,0.16666666666666666,0.0,0.7142857142857143,4.0,0.2,1.0,3,0.03333333333333333,0.2789980630782032
0.2,0.0,0.0,0.0,0.4,0.7142857142857143,4.0,0.0,0.0,0,0.0,0.183025969314395
0.1,0.0,0.2,0.16666666666666666,0.2,0.7142857142857143,4.0,6.666644444518519e-07,1.0,0,0.03333333333333333,0.34886809530256696
0.3333333333333333,0.0,0.0,0.0,0.6000000000000001,0.7142857142857143,4.0,0.0,0.0,0,0.0,0.3202240230016532
0.1,0.0,0.2,0.16666666666666666,0.2,0.7142857142857143,4.0,6.666644444518519e-07,1.0,0,0.03333333333333333,0.30986612415306636
0.1,0.0,0.2,0.16666666666666666,0.2,0.7142857142857143,4.0,6.666644444518519e-07,1.0,0,0.03333333333333333,0.38234822905014415
0.0,0.3870967741935484,0.2,0.16666666666666666,0.0,0.7142857142857143,4.0,0.2,1.0,3,0.03333333333333333,0.23030771611877843
0.13333333333333333,0.0,0.0,0.0,0.4,0.7142857142857143,4.0,0.0,0.0,0,0.0,0.25057552726634835
0.2,0.0,0.0,0.0,0.4,0.7142857142857143,4.0,0.0,0.0,0,0.0,0.19971337043170365
0.3333333333333333,0.0,0.0,0.0,0.6000000000000001,0.7142857142857143,4.0,0.0,0.0,0,0.0,0.19495652431456262
0.03333333333333333,0.0,0.2,0.16666666666666666,0.2,0.7142857142857143,4.0,1.9999800001999982e-06,1.0,0,0.03333333333333333,0.4513878702122179
0.8,0.0,0.0,0.0,1.0,0.7142857142857143,4.0,0.0,0.0,0,0.0,0.2513126907583165
0.36666666666666664,0.0,0.0,0.0,0.6000000000000001,0.7142857142857143,4.0,0.0,0.0,0,0.0,0.03743976397067262
0.23333333333333334,0.0,0.0,0.0,0.4,0.7142857142857143,4.0,0.0,0.0,0,0.0,0.02784661558204088
