Number,IsHit,Distance,NumberofDrawsWhenHit,HitsLast10Draws,TotalHits,Temperature,PrevDrawEvenCount,WeightedHits,Probability
1,0,36,2,2,12,20.715341714177278,2,0.7947005717984974,0.21
2,0,41,6,3,70,15.045996895081677,2,0.9944158312171304,0.2
3,0,4,14,1,98,25.64707739311711,1,0.43056404346776866,0.22
4,0,30,7,3,55,20.427904816631518,1,0.1496526825946366,0.19
5,0,49,1,1,32,23.779377908371302,5,0.22938421208198545,0.19
6,0,45,13,3,76,12.375273431776659,5,0.677252790954473,0.18
7,0,40,11,2,40,23.332986907170223,2,0.1134959046126468,0.17
8,0,2,12,2,16,12.428534408242534,1,0.9688177352954103,0.17
9,0,6,3,2,66,28.74891451494635,5,0.821425520436416,0.17
10,0,2,2,3,19,22.47126058068256,2,0.7559696255590277,0.18
11,0,5,6,2,61,22.31227040943987,4,0.2723158517532185,0.19
12,0,2,9,2,79,24.662869246870393,0,0.8857232311939371,0.1
13,0,24,13,2,93,28.79678014189527,4,0.047145383266850915,0.22
14,0,34,14,1,75,12.442592280024602,4,0.9826611169362387,0.24
15,0,48,4,0,64,16.207326798752185,5,0.6991762141830072,0.28
16,0,18,2,3,35,26.328241873899216,2,0.8130105599458969,0.23
17,0,44,10,2,37,26.066834236337023,3,0.7753772093824066,0.21
18,0,11,3,1,17,16.09823232215568,1,0.5291658548401422,0.18
19,0,31,13,0,35,11.129076373047955,5,0.15134158843076495,0.21
20,0,21,2,1,42,21.874130495066254,3,0.6819329523998577,0.18
21,0,20,5,0,63,13.724060534540836,1,0.30535082550985504,0.19
22,0,21,13,2,49,28.32514426900168,5,0.9852420681470255,0.17
23,0,22,12,0,89,19.354293036337218,5,0.746842662227694,0.18
24,0,29,6,1,76,16.802823250248718,5,0.02138949756805486,0.14
25,0,37,4,3,35,21.451079612177878,0,0.2458902541182616,0.07
26,0,30,2,2,16,13.981514534002901,4,0.3164737372258718,0.15
27,0,40,8,0,62,20.782423443538256,3,0.6365413822615078,0.16
28,0,10,14,0,24,15.86180302603401,1,0.8282022460068867,0.16
29,0,40,7,3,64,20.455601811760104,2,0.8073806963129534,0.14
30,0,7,14,1,75,27.991296915686178,2,0.7427610552659538,0.15
31,0,10,1,2,93,14.465000484724957,2,0.4043542399773349,0.15
32,0,5,14,4,58,24.323813159267125,3,0.8454881945843602,0.14
33,0,34,4,2,24,29.25929997337972,5,0.05353764999217592,0.13
34,0,45,11,4,46,28.02403712583049,3,0.05138986484227903,0.13
35,0,47,12,4,31,19.582257507331256,4,0.17001564393588597,0.14
36,0,16,13,2,67,11.94110566660856,2,0.39390795241047205,0.21
37,0,21,7,4,41,27.10836703069846,0,0.4421854696443197,0.12
38,0,42,3,2,97,14.191854322232398,2,0.32060533418040027,0.21
39,0,31,11,4,12,22.48066974845752,4,0.2865988702330907,0.21
40,0,47,3,4,39,17.830967359566873,5,0.6230077742037208,0.25
41,0,27,9,4,43,20.24111506272896,0,0.8260323198535074,0.13
42,0,2,5,1,30,18.5226252453944,5,0.6334049455553422,0.25
43,0,12,2,2,24,22.372629331541162,1,0.5213393320507588,0.26
44,0,20,14,0,79,28.67851420656703,4,0.7569076099788306,0.3
45,0,7,5,0,85,25.055866599536415,3,0.47098757667805813,0.33
46,0,43,1,0,38,20.367520532115243,1,0.8719652782463498,0.34
47,0,11,13,2,74,24.907785588959953,1,0.9912045744177843,0.27
48,0,38,5,4,78,19.233671014218892,5,0.66504737076364,0.29
49,0,10,13,4,80,18.268419471578646,2,0.36515652193900516,0.27
